MENU NAME,ID,WIDGET NAME,ID,X,Y,W,H,DESC
Audio Options,3,onav_cancel,0,543,433,82,36,4 State
Audio Options,3,onav_done,1,484,420,59,28,4 State
Audio Options,3,reset_def,2,290,423,86,38,4 State
Audio Options,3,DEVICE,3,75,123,229,18,
Audio Options,3,SOUND QUALITY,4,75,226,229,18,
Audio Options,3,WAVE VOLUME,5,369,232,212,15,
Audio Options,3,CD VOLUME,6,369,274,212,15,
Audio Options,3,BALANCE,7,369,317,212,15,
Audio Options,3,Stereo FX,8,75,175,229,18,
Audio Options,3,oaud_efts,9,365,123,226,18,5 State
Audio Options,3,oaud_music,10,365,165,226,18,5 State
badpass_dlg,24,dlg_done,0,304,18,79,34,4 State
badpass_dlg,24,dlg_cancel,1,140,240,79,34,4 State
Control Options,5,onav_cancel,0,544,433,81,36,4 State
Control Options,5,onav_done,1,485,420,59,28,4 State
Control Options,5,reset_def,2,288,423,86,37,4 State
Control Options,5,Controllers,3,56,108,195,19,
Control Options,5,CW Array,4,322,67,240,20,
Control Options,5,ocon_force,5,50,334,200,40,5 State
Control Options,5,Force-Feedback Collision Intensity,6,71,382,173,6,
Control Options,5,Force-Feedback Road Force Intensity,7,71,422,173,6,
Control Options,5,ocon_cali,8,162,230,110,30,4 State
Control Options,5,ocon_rev,9,50,274,200,40,5 State
Control Options,5,Steering Sensitivity,10,71,163,173,6,
Control Options,5,Joystick Dead Zone,11,71,203,173,6,
Control Options,5,ocon_pov,12,50,304,200,40,5 State
Control Warning,21,dlg_ok,0,212,33,79,34,4 State
Control Warning,21,dlg_cancel,1,310,31,79,34,4 State
Cops & Robbers Settings,13,copr_melee,0,45,122,18,18,5 State
Cops & Robbers Settings,13,copr_copr,1,45,144,18,18,5 State
Cops & Robbers Settings,13,copr_rvsr,2,45,166,18,18,5 State
Cops & Robbers Settings,13,copr_none,3,266,305,18,18,5 State
Cops & Robbers Settings,13,copr_time,4,266,328,18,18,5 State
Cops & Robbers Settings,13,copr_point,5,266,349,18,18,5 State
Cops & Robbers Settings,13,crt_red,6,75,211,86,38,5 State
Cops & Robbers Settings,13,crt_blue,7,163,236,86,38,5 State
Cops & Robbers Settings,13,GOLD MASS,8,436,299,153,20,
Cops & Robbers Settings,13,LIMIT VALUE,9,436,340,153,20,
Cops & Robbers Settings,13,mpst_veh,10,290,400,152,37,4 State
Cops & Robbers Settings,13,aren_ready,11,527,398,101,56,7 State
Cops & Robbers Settings,13,compscroll,12,264,129,336,137,
Create a New Driver,17,Enter New Driver Name,0,82,89,238,18,
Create a New Driver,17,newp_amat,1,80,130,162,18,5 State
Create a New Driver,17,newp_prof,2,80,167,162,18,5 State
Create a New Driver,17,rank desc icons,3,52,208,0,0,
Create a New Driver,17,dlg_done,4,214,272,79,34,4 State
Create a New Driver,17,dlg_cancel,5,308,272,79,34,4 State
delp_dlg,28,dlg_done,0,209,20,79,34,4 State
delp_dlg,28,dlg_cancel,1,302,20,79,34,4 State
Driver Record,19,drec_bltz,1,44,318,162,18,5 State
Driver Record,19,drec_circ,2,44,344,162,18,5 State
Driver Record,19,drec_chck,3,44,370,162,18,5 State
Driver Record,19,dlg_done,4,446,346,79,34,4 State
Driver Select Menu,6,DRIVER,0,225,95,211,14,
Driver Select Menu,6,driv_new,1,460,134,86,38,4 State
Driver Select Menu,6,driv_del,2,513,185,86,38,4 State
Driver Select Menu,6,driv_stats,3,467,280,86,38,4 State
Driver Select Menu,6,driv_next,4,527,398,101,56,5 State
Enter a valid password,25,Password,0,29,42,115,18,
Enter a valid password,25,dlg_cancel,1,226,31,79,34,4 State
Enter a valid password,25,dlg_done,2,310,31,79,34,4 State
Enter an Address,14,TCP/IP Address,0,40,97,218,18,
Enter an Address,14,dlg_cancel,1,208,175,79,34,4 State
Enter an Address,14,dlg_done,2,116,175,79,34,4 State
Garage Menu,8,slider_larr,0,578,74,12,25,3 State
Garage Menu,8,slider_rarr,1,578,86,12,25,
Garage Menu,8,Locked Label,2,43,163,0,0,
Garage Menu,8,CAR COLOR,3,367,122,179,18,
Garage Menu,8,slider_larr,4,578,119,16,15,3 State
Garage Menu,8,slider_rarr,5,578,131,16,15,3 State
Garage Menu,8,VEHICLES,6,367,77,179,18,
Garage Menu,8,Car Description,7,190,385,0,0,
Garage Menu,8,HORSEPOWER,8,353,203,204,6,
Garage Menu,8,TOP SPEED,9,353,235,204,6,
Garage Menu,8,DURABILITY,10,353,268,204,6,
Garage Menu,8,MASS,11,353,300,204,6,
Garage Menu,8,PHYSICS REALISM,12,353,171,204,6,
Garage Menu,8,vehi_show,13,136,314,185,37,4 State
Garage Menu,8,veh_auto,14,352,324,263,18,5 State
Garage Menu,8,vehi_play,15,527,398,101,56,Change to 5-state
Graphics Options,4,onav_cancel,0,544,433,82,36,4 State
Graphics Options,4,onav_done,1,484,420,59,28,4 State
Graphics Options,4,reset_def,2,290,423,86,38,4 State
Graphics Options,4,RENDERER,3,76,279,193,18,
Graphics Options,4,RESOLUTION,4,76,227,193,18,
Graphics Options,4,OBJECT DETAIL,5,76,175,193,18,
Graphics Options,4,TEXTURE QUALITY,6,76,123,193,18,
Graphics Options,4,FAR CLIP DISTANCE,7,338,337,220,15,
Graphics Options,4,LIGHTING QUALITY,8,338,379,220,15,
Graphics Options,4,PARTICLE DENSITY,9,64,360,240,30,
Graphics Options,4,ogra_env,10,335,93,226,18,5 State
Graphics Options,4,ogra_peds,11,335,217,226,18,5 State
Graphics Options,4,ogra_refl,12,335,186,226,18,5 State
Graphics Options,4,SHADOWS,13,75,331,226,18,5 State
Graphics Options,4,ogra_sky,14,335,123,226,18,5 State
Graphics Options,4,ogra_pag,15,335,154,226,18,5 State
Graphics Options,4,ogra_rend,16,335,247,226,18,5 State
Graphics Options,4,ogra_texf,17,335,279,226,18,5 State
Host Race Menu,11,aren_strt,0,527,399,100,75,7 State
Host Race Menu,11,race_blitz,1,46,128,212,22,5 State
Host Race Menu,11,race_circ,2,46,188,212,22,5 State
Host Race Menu,11,race_waypt,3,46,158,212,22,5 State
Host Race Menu,11,race_roam,4,46,98,212,22,5 State
Host Race Menu,11,race_cops,5,46,220,212,40,5 State
Host Race Menu,11,LAPS,6,540,113,30,18,
Host Race Menu,11,CHECKPOINTS,7,540,113,40,32,
Host Race Menu,11,RACE NAME,8,291,113,211,18,
Host Race Menu,11,race_env,9,521,326,86,38,4 State
Host Race Menu,11,TOD Icons,10,454,337,42,31,
Host Race Menu,11,Weather Icons,11,454,369,42,31,
Host Race Menu,11,PEDESTRIAN DENSITY,12,268,417,218,32,
Host Race Menu,11,Password,13,292,267,171,18,
Host Race Menu,11,Max Players,14,522,267,20,32,
Host Race Menu,11,race desc icons,15,280,151,0,0,
locked_dlg,23,dlg_done,0,302,20,79,34,4 State
locked_dlg,23,dlg_cancel,1,507,323,79,34,4 State
MessageBox,23,onav_done,1,387,122,59,28,4 State
MessageBox,23,onav_cancel,2,207,122,81,36,4 State
Navigation Bar,0,mnav_prev,0,478,439,49,27,5 State
Navigation Bar,0,mnav_opt,1,463,7,100,29,5 State
Navigation Bar,0,mnav_stow,2,587,3,25,31,5 State
Navigation Bar,0,mnav_help,3,565,9,22,23,5 State
Navigation Bar,0,mnav_exit,4,612,14,24,27,5 State
Net Select Menu,10,Net Name,0,394,72,211,18,
Net Select Menu,10,mpst_tcpl,1,116,93,261,22,5 State
Net Select Menu,10,mpst_ipx,2,116,124,261,22,5 State
Net Select Menu,10,mpst_tcpn,3,116,155,261,22,5 State
Net Select Menu,10,mpst_serl,4,116,186,261,22,5 State
Net Select Menu,10,mpst_modm,5,116,217,261,22,5 State
Net Select Menu,10,Protocol Descriptions,6,417,107,0,0,
Net Select Menu,10,textscroll,7,150,318,329,131,
Net Select Menu,10,mpst_join,8,533,233,86,37,4 State
Net Select Menu,10,mpst_host,9,446,251,86,37,4 State
Net Select Menu,10,Previous,10,549,439,0,0,
Network Arena,12,mpst_veh,1,465,223,151,37,4 State
Network Arena,12,aren_ready,2,527,399,101,56,5 State
quit_dlg,27,dlg_done,0,209,20,79,34,4 State
quit_dlg,27,dlg_cancel,1,302,20,79,34,4 State
Race Environment,22,renv_imorn,0,99,71,42,31,5 State
Race Environment,22,renv_inoon,1,141,71,42,31,5 State
Race Environment,22,renv_isuns,2,183,71,42,31,5 State
Race Environment,22,renv_inite,3,225,71,42,31,5 State
Race Environment,22,renv_isun,4,99,121,42,31,5 State
Race Environment,22,renv_ifog,5,141,121,42,31,5 State
Race Environment,22,renv_irain,6,183,121,42,31,5 State
Race Environment,22,renv_isnow,7,225,121,42,31,5 State
Race Environment,22,TRAFFIC DENSITY,8,41,173,219,6,
Race Environment,22,COP DENSITY,9,41,288,219,6,
Race Environment,22,PEDESTRIAN DENSITY,10,41,217,219,6,
Race Environment,22,PEDESTRIAN ENABLE,11,41,236,224,14,
Race Environment,22,dlg_done,12,219,317,79,35,4 State
Race Environment,22,dlg_cancel,13,312,317,79,32,4 State
Race Statistics,20,hoff_amap,1,221,317,162,18,5 State
Race Statistics,20,hoff_prop,2,221,343,162,18,5 State
Race Statistics,20,hoff_pros,3,221,369,162,18,5 State
Race Statistics,20,drec_bltz,4,44,317,162,18,5 State
Race Statistics,20,drec_circ,5,44,343,162,18,5 State
Race Statistics,20,drec_chck,6,44,369,162,18,5 State
Race Statistics,20,dlg_done,7,446,345,79,34,4 State
Retrieving Game Settings...,18,dlg_cancel,0,297,12,79,34,4 State
Retrieving Game Settings...,18,onav_cancel,1,297,10,81,36,4 State
Setup Serial Communications,16,onav_cancel,6,427,351,79,35,4 State
Setup Serial Communications,16,onav_done,7,334,351,79,35,4 State
Single Race Menu,7,race_blitz,0,46,128,212,22,5 State
Single Race Menu,7,race_circ,1,46,188,212,22,5 State
Single Race Menu,7,race_waypt,2,46,158,212,22,5 State
Single Race Menu,7,race_roam,3,46,98,212,22,5 State
Single Race Menu,7,LAPS,4,207,222,40,32,
Single Race Menu,7,CHECKPOINTS,5,207,222,40,32,
Single Race Menu,7,OPPONENTS,6,207,245,40,32,
Single Race Menu,7,RACE NAME,7,281,97,211,18,
Single Race Menu,7,race_env,8,508,286,86,38,4 State
Single Race Menu,7,TOD Icons,9,435,273,42,31,
Single Race Menu,7,Weather Icons,10,435,305,42,31,
Single Race Menu,7,TRAFFIC DENSITY,11,255,356,214,32,
Single Race Menu,7,COP DENSITY,12,255,429,214,32,
Single Race Menu,7,PEDESTRIAN DENSITY,13,255,392,214,32,
Single Race Menu,7,race desc icons,14,267,132,0,0,
Single Race Menu,7,race_next,15,527,398,101,56,5 State
